,user_id,book_id,rating,title
0,-1,127455,0,"The Lies of Locke Lamora (Gentleman Bastard, #1)"
1,-1,17800,0,Dance Dance Dance (The Rat #4)
2,-1,13538873,0,"Mr. Penumbra's 24-Hour Bookstore (Mr. Penumbra's 24-Hour Bookstore, #1)"
3,-1,641604,0,Purple Cow: Transform Your Business by Being Remarkable
4,-1,122,0,"The Power of One (The Power of One, #1)"
5,-1,944652,5,Poor Charlie's Almanack: The Wit and Wisdom of Charles T. Munger
6,-1,823775,5,Fourth Uncle in the Mountain: The Remarkable Legacy of a Buddhist Itinerant Doctor in Vietnam
7,-1,23692271,0,Sapiens: A Brief History of Humankind
8,-1,16631,5,Steppenwolf
9,-1,415,0,Gravity's Rainbow
10,-1,6763725,0,Capitalist Realism: Is There No Alternative?
11,-1,34506,4,"The Light Fantastic (Discworld, #2; Rincewind #2)"
12,-1,12067,5,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch"
13,-1,17717,0,Labyrinths: Selected Stories & Other Writings
14,-1,72910,0,The Gift
15,-1,23995249,0,The Invention of Nature: Alexander von Humboldt's New World
16,-1,38820046,0,21 Lessons for the 21st Century
17,-1,40718726,4,Genghis Khan and the Making of the Modern World
18,-1,22522808,0,Trigger Warning: Short Fictions and Disturbances
19,-1,40180098,0,The Overstory
20,-1,25541028,0,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future"
21,-1,9791,0,A Walk in the Woods: Rediscovering America on the Appalachian Trail
22,-1,10718,0,Something Happened
23,-1,168668,0,Catch-22
24,-1,18114322,3,The Grapes of Wrath
25,-1,2165,5,The Old Man and the Sea
26,-1,1381,4,The Odyssey
27,-1,17245,5,Dracula
28,-1,2623,5,Great Expectations
29,-1,7624,4,Lord of the Flies
30,-1,2657,4,To Kill a Mockingbird
31,-1,1303,3,The 48 Laws of Power
32,-1,1202,5,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything
33,-1,24724602,4,Flash Boys: A Wall Street Revolt
34,-1,4191136,4,Business Adventures
35,-1,368593,4,The 4-Hour Workweek
36,-1,106835,5,The Intelligent Investor
37,-1,763362,5,The One Minute Manager
38,-1,36072,4,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change
39,-1,25899336,0,When Breath Becomes Air
40,-1,16278318,0,Armada
41,-1,6288,5,The Road
42,-1,17184,4,The Invisible Man
43,-1,4981,4,Slaughterhouse-Five
44,-1,70535,0,2001: A Space Odyssey
45,-1,29579,3,"Foundation (Foundation, #1)"
46,-1,2493,4,The Time Machine
47,-1,32191710,0,Astrophysics for People in a Hurry
48,-1,4671,4,The Great Gatsby
49,-1,5907,5,The Hobbit
50,-1,45877,0,Meeting of East and West
51,-1,1845,5,Into the Wild
52,-1,60080,0,Groundwork of the Metaphysics of Morals
53,-1,16902,5,Walden
54,-1,662,0,Atlas Shrugged
55,-1,64369,5,Mindfulness in Plain English
56,-1,639864,0,Autobiography of a Yogi
57,-1,18774981,0,Waking Up: A Guide to Spirituality Without Religion
58,-1,629,5,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)"
59,-1,4069,0,Man's Search for Meaning
60,-1,38210,0,The Art of Happiness
61,-1,52036,5,Siddhartha
62,-1,865,5,The Alchemist
63,-1,103592,0,"Thinking Strategically: The Competitive Edge in Business, Politics, and Everyday Life"
64,-1,90844,0,Reinventing the Bazaar: A Natural History of Markets
65,-1,900892,0,A Random Walk Down Wall Street
66,-1,303615,0,"The General Theory of Employment, Interest, and Money"
67,-1,51877,0,Capitalism and Freedom
68,-1,76334,0,A New Earth: Awakening to Your Life's Purpose
69,-1,6708,5,The Power of Now: A Guide to Spiritual Enlightenment
70,-1,40102,4,Blink: The Power of Thinking Without Thinking
71,-1,31823677,4,"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers"
72,-1,6596,4,The Four Agreements: A Practical Guide to Personal Freedom
73,-1,12596939,4,The four Hour Workweek by Tim Ferriss - Book Review
74,-1,12839,0,A Separate Reality
75,-1,12845,0,Tales of Power
76,-1,12847,0,The Art of Dreaming
77,-1,78250,4,The Teachings of Don Juan: A Yaqui Way of Knowledge
78,-1,12842,5,Journey to Ixtlan
79,-1,5470,4,1984
80,-1,1215032,5,"The Wise Man's Fear (The Kingkiller Chronicle, #2)"
81,-1,186074,5,"The Name of the Wind (The Kingkiller Chronicle, #1)"
82,-1,2213661,5,The Graveyard Book
83,-1,15783514,4,The Ocean at the End of the Lane
84,-1,34,5,"The Fellowship of the Ring (The Lord of the Rings, #1)"
